"gold-link,""gold-link href"",""result-id"",""source"",""reporter"",""reporter 2"",""duration""";;;;;
"Washington, DC / Sniper Shootings / Malvo Apology,""https://tvnews.vanderbilt.edu/broadcasts/946338"",""#946338"",""FNC Evening News for 2007-10-02"",""Smith, Shepard"",""Reporter(s):"",""00:00:40""";;;;;
"Washington, DC / Sniper Shootings / Malvo Confession,""https://tvnews.vanderbilt.edu/broadcasts/874592"",""#874592"",""ABC Evening News for 2007-10-04"",""Gibson, Charles";" Avila, Jim"",""Reporter(s):"",""00:02:00""";;;;
"360 Bulletin,""https://tvnews.vanderbilt.edu/broadcasts/874753"",""#874753"",""CNN Evening News for 2007-10-08"",""O'Brien, Soledad";" Hill, Erica"",""Reporter(s):"",""00:02:10""";;;;
"Crandon, Wisconsin / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/883905"",""#883905"",""NBC Evening News for 2007-10-08"",""Williams, Brian"",""Reporter(s):"",""00:00:20""";;;;;
"Crandon, Wisconsin / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/946749"",""#946749"",""FNC Evening News for 2007-10-08"",""Smith, Shepard";" Goldblatt, Jeff"",""Reporter(s):"",""00:04:40""";;;;
"Crandon, Wisconsin / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/947186"",""#947186"",""FNC Evening News for 2007-10-09"",""Smith, Shepard"",""Reporter(s):"",""00:01:00""";;;;;
"Iraq War / Private Security / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/947204"",""#947204"",""FNC Evening News for 2007-10-09"",""Smith, Shepard"",""Reporter(s):"",""00:00:30""";;;;;
"School Shootings / Ramsey Interview,""https://tvnews.vanderbilt.edu/broadcasts/875087"",""#875087"",""CNN Evening News for 2007-10-10"",""Cooper, Anderson"",""Reporter(s):"",""00:09:20""";;;;;
"Crandon, Wisconsin / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/947235"",""#947235"",""FNC Evening News for 2007-10-10"",""Smith, Shepard"",""Reporter(s):"",""00:01:00""";;;;;
"School Shootings / Philadelphia Plot / Cleveland,""https://tvnews.vanderbilt.edu/broadcasts/885210"",""#885210"",""CBS Evening News for 2007-10-11"",""Couric, Katie"; Rodriguez, Maggie;" Solorzano, Bianca"",""Reporter(s):"",""00:05:10""";;;
"School Shootings / Philadelphia, Cleveland,""https://tvnews.vanderbilt.edu/broadcasts/947327"",""#947327"",""FNC Evening News for 2007-10-11"",""Smith, Shepard"",""Reporter(s):"",""00:01:40""";;;;;
"Virginia Tech / Massacre,""https://tvnews.vanderbilt.edu/broadcasts/947394"",""#947394"",""FNC Evening News for 2007-10-12"",""Smith, Shepard"",""Reporter(s):"",""00:00:30""";;;;;
"uReport (School Shootings),""https://tvnews.vanderbilt.edu/broadcasts/947395"",""#947395"",""FNC Evening News for 2007-10-12"",""Smith, Shepard"",""Reporter(s):"",""00:01:50""";;;;;
"Virginia Tech / Massacre / Lawsuits,""https://tvnews.vanderbilt.edu/broadcasts/947432"",""#947432"",""FNC Evening News for 2007-10-13"",""Dhue, Laurie";" Kirtz, Julie"",""Reporter(s):"",""00:02:50""";;;;
"Iraq War / Blackwater Investigation,""https://tvnews.vanderbilt.edu/broadcasts/885248"",""#885248"",""CNN Evening News for 2007-10-14"",""Harris, Tony";" Clancy, Jim"",""Reporter(s):"",""00:03:50""";;;;
"Cleveland, Ohio / School Shooting,""https://tvnews.vanderbilt.edu/broadcasts/947964"",""#947964"",""FNC Evening News for 2007-10-16"",""Smith, Shepard"",""Reporter(s):"",""00:00:30""";;;;;
"Cleveland, Ohio / School Shooting,""https://tvnews.vanderbilt.edu/broadcasts/948386"",""#948386"",""FNC Evening News for 2007-10-25"",""Smith, Shepard"",""Reporter(s):"",""00:00:40""";;;;;
"Cleveland, Ohio / School Shooting,""https://tvnews.vanderbilt.edu/broadcasts/948565"",""#948565"",""FNC Evening News for 2007-10-27"",""Dhue, Laurie";" Shea, Jack"",""Reporter(s):"",""00:03:20""";;;;
"Venezuela / Protests / Violence,""https://tvnews.vanderbilt.edu/broadcasts/950034"",""#950034"",""FNC Evening News for 2007-11-08"",""Smith, Shepard"",""Reporter(s):"",""00:00:40""";;;;;
"School Shootings / Finland and US,""https://tvnews.vanderbilt.edu/broadcasts/950165"",""#950165"",""FNC Evening News for 2007-11-10"",""Dhue, Laurie";" Connor, Todd"",""Reporter(s):"",""00:02:00""";;;;
"Finland / Pennsylvania / School Shootings / Farrell Interview,""https://tvnews.vanderbilt.edu/broadcasts/950527"",""#950527"",""FNC Evening News for 2007-11-12"",""Smith, Shepard"",""Reporter(s):"",""00:02:50""";;;;;
"Iraq War / Blackwater,""https://tvnews.vanderbilt.edu/broadcasts/951252"",""#951252"",""FNC Evening News for 2007-11-19"",""Smith, Shepard";" Griffin, Jennifer"",""Reporter(s):"",""00:01:30""";;;;
"Pennsylvania / Gun Laws,""https://tvnews.vanderbilt.edu/broadcasts/951292"",""#951292"",""FNC Evening News for 2007-11-20"",""Smith, Shepard"",""Reporter(s):"",""00:00:30""";;;;;
"A Closer Look (Officer Down) Part II,""https://tvnews.vanderbilt.edu/broadcasts/879003"",""#879003"",""ABC Evening News for 2007-11-26"",""Gibson, Charles";" Thomas, Pierre"",""Reporter(s):"",""00:03:10""";;;;
"Football / Taylor Murder / Martin Interview,""https://tvnews.vanderbilt.edu/broadcasts/879099"",""#879099"",""CNN Evening News for 2007-11-27"",""Cooper, Anderson";" Zarrella, John"",""Reporter(s):"",""00:06:30""";;;;
"Omaha, Nebraska / Mall Shooting / Security,""https://tvnews.vanderbilt.edu/broadcasts/879747"",""#879747"",""ABC Evening News for 2007-12-05"",""Gibson, Charles"; Bury, Chris;" Thomas, Pierre"",""Reporter(s):"",""00:04:30""";;;
"Omaha, Nebraska / Mall Shooting,""https://tvnews.vanderbilt.edu/broadcasts/879781"",""#879781"",""CNN Evening News for 2007-12-05"",""Cooper, Anderson";" Malveaux, Suzanne"",""Reporter(s):"",""00:07:50""";;;;
"Omaha, Nebraska / Mall Shooting / Hawkins / Security,""https://tvnews.vanderbilt.edu/broadcasts/879644"",""#879644"",""ABC Evening News for 2007-12-06"",""Gibson, Charles"; Bury, Chris; Horng, Eric;" Thomas, Pierre"",""Reporter(s):"",""00:07:30""";;
"Omaha, Nebraska / Mall Shooting / Security,""https://tvnews.vanderbilt.edu/broadcasts/886364"",""#886364"",""CBS Evening News for 2007-12-06"",""Couric, Katie"; Reynolds, Dean;" Pitts, Byron"",""Reporter(s):"",""00:04:50""";;;
"Omaha, Nebraska / Mall Shooting,""https://tvnews.vanderbilt.edu/broadcasts/886380"",""#886380"",""NBC Evening News for 2007-12-06"",""Williams, Brian";" Cowan, Lee"",""Reporter(s):"",""00:03:00""";;;;
"Omaha, Nebraska / Mall Shootings / Hawkins,""https://tvnews.vanderbilt.edu/broadcasts/879659"",""#879659"",""ABC Evening News for 2007-12-07"",""Gibson, Charles";" Horng, Eric"",""Reporter(s):"",""00:02:00""";;;;
"Omaha, Nebraska / Mall Shooting,""https://tvnews.vanderbilt.edu/broadcasts/879875"",""#879875"",""ABC Evening News for 2007-12-08"",""Muir, David";" Horng, Eric"",""Reporter(s):"",""00:02:00""";;;;
"Omaha, Nebraska / Mall Shooting / Hawkins,""https://tvnews.vanderbilt.edu/broadcasts/879891"",""#879891"",""CBS Evening News for 2007-12-08"",""Rodriguez, Maggie";" Pinkston, Randall"",""Reporter(s):"",""00:02:00""";;;;
"Omaha, Nebraska / Mall Shooting,""https://tvnews.vanderbilt.edu/broadcasts/879908"",""#879908"",""NBC Evening News for 2007-12-08"",""Holt, Lester"",""Reporter(s):"",""00:00:10""";;;;;
"Colorado Springs, Colorado / Church Shootings,""https://tvnews.vanderbilt.edu/broadcasts/879923"",""#879923"",""ABC Evening News for 2007-12-09"",""Harris, Dan";" Horng, Eric"",""Reporter(s):"",""00:05:05""";;;;
"Colorado Springs, Colorado / Church Shootings,""https://tvnews.vanderbilt.edu/broadcasts/879941"",""#879941"",""NBC Evening News for 2007-12-09"",""Holt, Lester"",""Reporter(s):"",""00:00:40""";;;;;
"Colorado Springs, Colorado / Church Shootings,""https://tvnews.vanderbilt.edu/broadcasts/879958"",""#879958"",""ABC Evening News for 2007-12-10"",""Gibson, Charles";" Marquez, Miguel"",""Reporter(s):"",""00:02:50""";;;;
"Colorado Springs, Colorado / Church Shootings,""https://tvnews.vanderbilt.edu/broadcasts/879979"",""#879979"",""CBS Evening News for 2007-12-10"",""Couric, Katie"",""Reporter(s):"",""00:00:30""";;;;;
"Colorado / Church Shootings,""https://tvnews.vanderbilt.edu/broadcasts/879992"",""#879992"",""CNN Evening News for 2007-12-10"",""Cooper, Anderson";" Callebs, Sean"",""Reporter(s):"",""00:10:50""";;;;
"Colorado / Church Shootings,""https://tvnews.vanderbilt.edu/broadcasts/880007"",""#880007"",""CNN Evening News for 2007-12-10"",""Cooper, Anderson"",""Reporter(s):"",""00:00:40""";;;;;
"Colorado / Church Shootings,""https://tvnews.vanderbilt.edu/broadcasts/886908"",""#886908"",""NBC Evening News for 2007-12-10"",""Williams, Brian";" Gregg, Leanne"",""Reporter(s):"",""00:01:50""";;;;
"Colorado / Church Shootings / Murray (Part I),""https://tvnews.vanderbilt.edu/broadcasts/880036"",""#880036"",""CNN Evening News for 2007-12-11"",""Cooper, Anderson"",""Reporter(s):"",""00:03:00""";;;;;
"Colorado / Church Shootings / Haggard / Murray (Part II),""https://tvnews.vanderbilt.edu/broadcasts/880039"",""#880039"",""CNN Evening News for 2007-12-11"",""Cooper, Anderson"",""Reporter(s):"",""00:03:30""";;;;;
"A Closer Look (Pillars of Faith),""https://tvnews.vanderbilt.edu/broadcasts/880903"",""#880903"",""ABC Evening News for 2007-12-24"",""Snow, Kate";" Harris, Dan"",""Reporter(s):"",""00:03:00""";;;;
"2007: Unrest (Part IV),""https://tvnews.vanderbilt.edu/broadcasts/881319"",""#881319"",""CNN Evening News for 2007-12-31"",""Foreman, Tom"",""Reporter(s):"",""00:11:40""";;;;;
"Gun Violence / Kirkwood, Missouri / Guns,""https://tvnews.vanderbilt.edu/broadcasts/884986"",""#884986"",""ABC Evening News for 2008-02-08"",""Gibson, Charles"; Bury, Chris;" Thomas, Pierre"",""Reporter(s):"",""00:04:50""";;;
"Kirkwood, Missouri / Shooting,""https://tvnews.vanderbilt.edu/broadcasts/885004"",""#885004"",""CBS Evening News for 2008-02-08"",""Couric, Katie";" Bowers, Cynthia"",""Reporter(s):"",""00:02:10""";;;;
"Northern Illinois University / Campus Shooting,""https://tvnews.vanderbilt.edu/broadcasts/895664"",""#895664"",""CBS Evening News for 2008-02-15"",""Couric, Katie"; Bowers, Cynthia;" Pinkston, Randall"",""Reporter(s):"",""00:06:40""";;;
"Northern Illinois University / Campus Shooting,""https://tvnews.vanderbilt.edu/broadcasts/895679"",""#895679"",""NBC Evening News for 2008-02-15"",""Williams, Brian"; Tibbles, Kevin;" Williams, Pete"",""Reporter(s):"",""00:06:00""";;;
"Northern Illinois University / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/887471"",""#887471"",""ABC Evening News for 2008-02-17"",""Muir, David"",""Reporter(s):"",""00:00:20""";;;;;
"Person of the Week (Northern Illinois University Men and Women),""https://tvnews.vanderbilt.edu/broadcasts/886878"",""#886878"",""ABC Evening News for 2008-02-29"",""Gibson, Charles"",""Reporter(s):"",""00:03:40""";;;;;
"Uncovering America (California: Gang Murders),""https://tvnews.vanderbilt.edu/broadcasts/887413"",""#887413"",""CNN Evening News for 2008-03-07"",""O'Brien, Soledad";" Finnstrom, Kara"",""Reporter(s):"",""00:03:40""";;;;
"Virginia / Highway Shooting,""https://tvnews.vanderbilt.edu/broadcasts/888850"",""#888850"",""ABC Evening News for 2008-03-27"",""Gibson, Charles";" Thomas, Pierre"",""Reporter(s):"",""00:01:10""";;;;
"Virginia / Highway Shootings,""https://tvnews.vanderbilt.edu/broadcasts/888918"",""#888918"",""ABC Evening News for 2008-03-28"",""Gibson, Charles"",""Reporter(s):"",""00:00:20""";;;;;
"Virginia / Highway Shootings,""https://tvnews.vanderbilt.edu/broadcasts/900996"",""#900996"",""CBS Evening News for 2008-03-28"",""Smith, Harry"",""Reporter(s):"",""00:00:20""";;;;;
"Greencreek, Idaho / School Shooting / Sonnen (Part I),""https://tvnews.vanderbilt.edu/broadcasts/890377"",""#890377"",""CNN Evening News for 2008-04-14"",""Cooper, Anderson";" Boudreau, Abbie"",""Reporter(s):"",""00:03:20""";;;;
"Greencreek, Idaho / School Shooting / Sonnen (Part II),""https://tvnews.vanderbilt.edu/broadcasts/890380"",""#890380"",""CNN Evening News for 2008-04-14"",""Cooper, Anderson";" Boudreau, Abbie"",""Reporter(s):"",""00:05:20""";;;;
"In Depth (Guns on Campus),""https://tvnews.vanderbilt.edu/broadcasts/903500"",""#903500"",""NBC Evening News for 2008-04-18"",""Williams, Brian";" Shamlian, Janet"",""Reporter(s):"",""00:02:10""";;;;
"Now in the News,""https://tvnews.vanderbilt.edu/broadcasts/898015"",""#898015"",""CNN Evening News for 2008-04-19"",""Marciano, Rob"",""Reporter(s):"",""00:01:10""";;;;;
"Chicago, Illinois / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/891007"",""#891007"",""CBS Evening News for 2008-04-21"",""Couric, Katie"",""Reporter(s):"",""00:00:10""";;;;;
"Chicago, Illinois / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/903513"",""#903513"",""NBC Evening News for 2008-04-21"",""Williams, Brian";" Tibbles, Kevin"",""Reporter(s):"",""00:01:40""";;;;
"Chicago, Illinois / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/903664"",""#903664"",""CBS Evening News for 2008-04-22"",""Couric, Katie";" Bowers, Cynthia"",""Reporter(s):"",""00:03:00""";;;;
"Chicago, Illinois / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/903678"",""#903678"",""NBC Evening News for 2008-04-22"",""Williams, Brian"",""Reporter(s):"",""00:00:20""";;;;;
"Chicago, Illinois / Murders,""https://tvnews.vanderbilt.edu/broadcasts/899438"",""#899438"",""CNN Evening News for 2008-04-26"",""Sanchez, Rick";" Mattingly, David"",""Reporter(s):"",""00:06:30""";;;;
"360 Bulletin,""https://tvnews.vanderbilt.edu/broadcasts/898230"",""#898230"",""CNN Evening News for 2008-07-10"",""Brown, Campbell";" Kaye, Randi"",""Reporter(s):"",""00:01:10""";;;;
"New Orleans, Louisiana / Bridge Shootings,""https://tvnews.vanderbilt.edu/broadcasts/914643"",""#914643"",""NBC Evening News for 2008-08-13"",""Williams, Brian"",""Reporter(s):"",""00:00:20""";;;;;
"360 Bulletin,""https://tvnews.vanderbilt.edu/broadcasts/910895"",""#910895"",""CNN Evening News for 2008-11-07"",""Cooper, Anderson";" Hill, Erica"",""Reporter(s):"",""00:01:10""";;;;
"India / Mumbai Attacks / Pakistan,""https://tvnews.vanderbilt.edu/broadcasts/912793"",""#912793"",""CBS Evening News for 2008-11-28"",""Glor, Jeff"; Hatton, Celia; Doane, Seth;" Phillips, Mark"",""Reporter(s):"",""00:07:40""";;
"Iraq War / Blackwater Shooting,""https://tvnews.vanderbilt.edu/broadcasts/914030"",""#914030"",""ABC Evening News for 2008-12-05"",""Gibson, Charles";" Ross, Brian"",""Reporter(s):"",""00:02:30""";;;;
"Iraq War / Blackwater Guards,""https://tvnews.vanderbilt.edu/broadcasts/914122"",""#914122"",""ABC Evening News for 2008-12-08"",""Gibson, Charles";" Ross, Brian"",""Reporter(s):"",""00:02:10""";;;;
"360 Bulletin,""https://tvnews.vanderbilt.edu/broadcasts/915581"",""#915581"",""CNN Evening News for 2008-12-23"",""Hill, Erica";" Kaye, Randi"",""Reporter(s):"",""00:02:20""";;;;
"Los Angeles, California / Christmas Shooting,""https://tvnews.vanderbilt.edu/broadcasts/915837"",""#915837"",""ABC Evening News for 2008-12-26"",""Muir, David";" Fletcher, Lisa"",""Reporter(s):"",""00:02:10""";;;;
"Los Angeles, California / Christmas Shooting,""https://tvnews.vanderbilt.edu/broadcasts/915878"",""#915878"",""CNN Evening News for 2008-12-26"",""Hill, Erica";" Gutierrez, Thelma"",""Reporter(s):"",""00:03:50""";;;;
"Alabama / Shooting Rampage,""https://tvnews.vanderbilt.edu/broadcasts/924544"",""#924544"",""CNN Evening News for 2009-03-10"",""Cooper, Anderson"",""Reporter(s):"",""00:04:10""";;;;;
"Alabama / Shooting Rampage / Myers,""https://tvnews.vanderbilt.edu/broadcasts/924557"",""#924557"",""ABC Evening News for 2009-03-11"",""Gibson, Charles";" Osunsami, Steve"",""Reporter(s):"",""00:04:20""";;;;
"Alabama / Shooting Rampage / Mohandie Interview,""https://tvnews.vanderbilt.edu/broadcasts/924596"",""#924596"",""CNN Evening News for 2009-03-11"",""Cooper, Anderson";" Callebs, Sean"",""Reporter(s):"",""00:08:40""";;;;
"Oakland, California / Police Shooting,""https://tvnews.vanderbilt.edu/broadcasts/926190"",""#926190"",""ABC Evening News for 2009-03-22"",""Harris, Dan";" Rooney, Brian"",""Reporter(s):"",""00:01:40""";;;;
"Oakland, California / Police Shooting,""https://tvnews.vanderbilt.edu/broadcasts/926211"",""#926211"",""NBC Evening News for 2009-03-22"",""Holt, Lester";" Lewis, George"",""Reporter(s):"",""00:02:30""";;;;
"Oakland, California / Police Shooting,""https://tvnews.vanderbilt.edu/broadcasts/926272"",""#926272"",""CNN Evening News for 2009-03-23"",""Cooper, Anderson";" Johns, Joe"",""Reporter(s):"",""00:03:10""";;;;
"Oakland, California / Police Shootings / Funerals,""https://tvnews.vanderbilt.edu/broadcasts/926940"",""#926940"",""ABC Evening News for 2009-03-27"",""Gibson, Charles";" Marquez, Laura"",""Reporter(s):"",""00:02:10""";;;;
"North Carolina / Nursing Home Shooting,""https://tvnews.vanderbilt.edu/broadcasts/927121"",""#927121"",""CNN Evening News for 2009-03-30"",""Cooper, Anderson";" Johns, Joe"",""Reporter(s):"",""00:02:30""";;;;
"Binghamton, New York / Shooting Rampage / Guns,""https://tvnews.vanderbilt.edu/broadcasts/927924"",""#927924"",""ABC Evening News for 2009-04-03"",""Sawyer, Diane"; Harris, Dan; Sy, Stephanie;" Thomas, Pierre"",""Reporter(s):"",""00:06:50""";;
"Binghamton, New York / Shooting Rampage / Guns,""https://tvnews.vanderbilt.edu/broadcasts/927968"",""#927968"",""ABC Evening News for 2009-04-04"",""Muir, David"; Sy, Stephanie;" Thomas, Pierre"",""Reporter(s):"",""00:04:30""";;;
"Binghamton, New York / Shooting Rampage / Guns,""https://tvnews.vanderbilt.edu/broadcasts/928019"",""#928019"",""CBS Evening News for 2009-04-05"",""Mitchell, Russ"; Glor, Jeff;" Pinkston, Randall"",""Reporter(s):"",""00:04:50""";;;
"Justice Department / Stevens Case / Holder Interview,""https://tvnews.vanderbilt.edu/broadcasts/928610"",""#928610"",""CBS Evening News for 2009-04-08"",""Couric, Katie"",""Reporter(s):"",""00:06:50""";;;;;
"Chicago, Illinois / School Murders,""https://tvnews.vanderbilt.edu/broadcasts/928672"",""#928672"",""CBS Evening News for 2009-04-09"",""Couric, Katie";" Reynolds, Dean"",""Reporter(s):"",""00:02:20""";;;;
"Virginia Tech University / Campus Shooting,""https://tvnews.vanderbilt.edu/broadcasts/930910"",""#930910"",""ABC Evening News for 2009-04-10"",""Sawyer, Diane"",""Reporter(s):"",""00:00:10""";;;;;
"A Closer Look (Easy Access),""https://tvnews.vanderbilt.edu/broadcasts/928744"",""#928744"",""ABC Evening News for 2009-04-11"",""Muir, David"",""Reporter(s):"",""00:03:10""";;;;;
"Littleton, Colorado / Columbine Shooting Anniversary,""https://tvnews.vanderbilt.edu/broadcasts/929421"",""#929421"",""NBC Evening News for 2009-04-19"",""Holt, Lester"",""Reporter(s):"",""00:03:20""";;;;;
"Littleton, Colorado / Columbine Shooting Anniversary,""https://tvnews.vanderbilt.edu/broadcasts/936523"",""#936523"",""ABC Evening News for 2009-04-19"",""Harris, Dan"",""Reporter(s):"",""00:00:10""";;;;;
"A Closer Look (10 Years Later),""https://tvnews.vanderbilt.edu/broadcasts/929343"",""#929343"",""ABC Evening News for 2009-04-20"",""Gibson, Charles";" Snow, Kate"",""Reporter(s):"",""00:03:50""";;;;
"Littleton, Colorado / Columbine Shooting Anniversary / The Teachers,""https://tvnews.vanderbilt.edu/broadcasts/929367"",""#929367"",""CBS Evening News for 2009-04-20"",""Couric, Katie";" Strassmann, Mark"",""Reporter(s):"",""00:03:30""";;;;
"Littleton, Colorado / Columbine Shooting Anniversary,""https://tvnews.vanderbilt.edu/broadcasts/941255"",""#941255"",""NBC Evening News for 2009-04-20"",""Williams, Brian"; Holt, Lester;" O’Neil, Roger"",""Reporter(s):"",""00:05:20""";;;
"Chicago, Illinois / School Children Murders / CeaseFire,""https://tvnews.vanderbilt.edu/broadcasts/945012"",""#945012"",""NBC Evening News for 2009-05-29"",""Holt, Lester";" Tibbles, Kevin"",""Reporter(s):"",""00:02:30""";;;;
"Wichita, Kansas / Tiller Murder,""https://tvnews.vanderbilt.edu/broadcasts/945225"",""#945225"",""NBC Evening News for 2009-06-02"",""Williams, Brian";" Shamlian, Janet"",""Reporter(s):"",""00:02:00""";;;;
"God & Guns / Chicago, Illinois (Part II),""https://tvnews.vanderbilt.edu/broadcasts/939983"",""#939983"",""ABC Evening News for 2009-07-19"",""Harris, Dan";" Pinto, Barbara"",""Reporter(s):"",""00:02:50""";;;;
"Owosso, Michigan / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/956613"",""#956613"",""NBC Evening News for 2009-09-11"",""Williams, Brian";" Yang, John"",""Reporter(s):"",""00:01:30""";;;;
"Chicago, Illinois / School Violence / Weis Interview,""https://tvnews.vanderbilt.edu/broadcasts/949037"",""#949037"",""CNN Evening News for 2009-09-30"",""Cooper, Anderson";" Tuchman, Gary"",""Reporter(s):"",""00:09:00""";;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/952362"",""#952362"",""ABC Evening News for 2009-11-05"",""Gibson, Charles"; Raddatz, Martha; Brian, Charles Gibson,; Quinones, John;" Berman, John"",""Reporter(s):"",""00:10:20""";
"Ft. Hood, Texas / Shootings / The Community,""https://tvnews.vanderbilt.edu/broadcasts/952372"",""#952372"",""ABC Evening News for 2009-11-05"",""Gibson, Charles";" Hayes, Erin"",""Reporter(s):"",""00:02:50""";;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/952375"",""#952375"",""CNN Evening News for 2009-11-05"",""Cooper, Anderson"; Lavandera, Ed;" Kaye, Randi"",""Reporter(s):"",""00:09:30""";;;
"Ft. Hood, Texas / Shootings / Hasan / A Discussion,""https://tvnews.vanderbilt.edu/broadcasts/952378"",""#952378"",""CNN Evening News for 2009-11-05"",""Cooper, Anderson"; Fran, Barbara Starr,;" Todd, Brian"",""Reporter(s):"",""00:07:20""";;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/952381"",""#952381"",""CNN Evening News for 2009-11-05"",""Cooper, Anderson";" Foreman, Tom"",""Reporter(s):"",""00:06:00""";;;;
"Ft. Hood, Texas / Shootings / Hasan / A Discussion,""https://tvnews.vanderbilt.edu/broadcasts/952385"",""#952385"",""CNN Evening News for 2009-11-05"",""Cooper, Anderson"",""Reporter(s):"",""00:08:50""";;;;;
"Ft. Hood, Texas / Shootings / Hasan / A Discussion,""https://tvnews.vanderbilt.edu/broadcasts/952388"",""#952388"",""CNN Evening News for 2009-11-05"",""Cooper, Anderson";" Lavandera, Ed"",""Reporter(s):"",""00:09:20""";;;;
"Ft. Hood, Texas / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/960079"",""#960079"",""CBS Evening News for 2009-11-05"",""Couric, Katie"; Martin, David;" Keteyian, Armen"",""Reporter(s):"",""00:08:40""";;;
"Ft. Hood, Texas / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/960090"",""#960090"",""CBS Evening News for 2009-11-05"",""Couric, Katie"; Teague, Don;" Martin, David"",""Reporter(s):"",""00:04:50""";;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/960094"",""#960094"",""NBC Evening News for 2009-11-05"",""Williams, Brian"; Miklaszewski, Jim; Williams, Pete;" Taibbi, Mike"",""Reporter(s):"",""00:11:50""";;
"Ft. Hood, Texas / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/960105"",""#960105"",""NBC Evening News for 2009-11-05"",""Williams, Brian";" Miklaszewski, Jim"",""Reporter(s):"",""00:01:30""";;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/952394"",""#952394"",""ABC Evening News for 2009-11-06"",""Gibson, Charles"; Owens, Ryan; Ross, Brian;" Woodruff, Bob"",""Reporter(s):"",""00:09:40""";;
"Ft. Hood, Texas / Shootings / Caseys Interview,""https://tvnews.vanderbilt.edu/broadcasts/952398"",""#952398"",""ABC Evening News for 2009-11-06"",""Gibson, Charles"",""Reporter(s):"",""00:03:40""";;;;;
"Ft. Hood, Texas / Shootings / Hasan / Todd Interview,""https://tvnews.vanderbilt.edu/broadcasts/952408"",""#952408"",""CNN Evening News for 2009-11-06"",""Cooper, Anderson"",""Reporter(s):"",""00:06:10""";;;;;
"Ft. Hood, Texas / Shootings / Hasan / Finnel Interview,""https://tvnews.vanderbilt.edu/broadcasts/952411"",""#952411"",""CNN Evening News for 2009-11-06"",""Cooper, Anderson";" Rowlands, Ted"",""Reporter(s):"",""00:09:20""";;;;
"Ft. Hood, Texas / Shootings / The Victims / Hasan / A Discussion,""https://tvnews.vanderbilt.edu/broadcasts/952414"",""#952414"",""CNN Evening News for 2009-11-06"",""Cooper, Anderson"",""Reporter(s):"",""00:06:00""";;;;;
"Ft. Hood, Texas / Shootings / Homegrown Hate,""https://tvnews.vanderbilt.edu/broadcasts/952417"",""#952417"",""CNN Evening News for 2009-11-06"",""Cooper, Anderson"; Griffin, Drew;" Bergen, Peter"",""Reporter(s):"",""00:10:00""";;;
"(Commercial: American Express Delta SkyMiles; CNN ""Fort Hood Shootings""; Tennessee Lottery; Comcast ""The Taking of Pelham 123""; CNN Heroes.),""https://tvnews.vanderbilt.edu/broadcasts/952419"",""#952419"",""CNN Evening News for 2009-11-06"","""","""",""00:02:20""";;;;;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/960110"",""#960110"",""CBS Evening News for 2009-11-06"",""Couric, Katie"; Reynolds, Dean; Martin, David;" Cobiella, Kelly"",""Reporter(s):"",""00:10:50""";;
"Ft. Hood, Texas / Shootings / Hasan,""https://tvnews.vanderbilt.edu/broadcasts/960123"",""#960123"",""NBC Evening News for 2009-11-06"",""Williams, Brian"; Holt, Lester; Miklaszewski, Jim; Williams, Pete;" Potter, Mark"",""Reporter(s):"",""00:12:50""";
"Ft. Hood, Texas / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/960136"",""#960136"",""NBC Evening News for 2009-11-06"",""Williams, Brian";" Shamlian, Janet"",""Reporter(s):"",""00:02:10""";;;;
"Ft. Hood, Texas / Shootings / Hasan / Munley,""https://tvnews.vanderbilt.edu/broadcasts/952429"",""#952429"",""NBC Evening News for 2009-11-07"",""Holt, Lester"; Potter, Mark;" Shamlian, Janet"",""Reporter(s):"",""00:05:50""";;;
"Ft. Hood, Texas / Shootings,""https://tvnews.vanderbilt.edu/broadcasts/952441"",""#952441"",""NBC Evening News for 2009-11-08"",""Holt, Lester";" Shamlian, Janet"",""Reporter(s):"",""00:02:50""";;;;
